feature_path,video_name,num_frames,feature_dim,mean,std,min,max,entropy,has_nan,has_inf,low_variance,status
./data/features_v3\train\Normal_Videos_050_x264.npy,Normal_Videos_050_x264.npy,1400,960,0.12081894278526306,0.3764302730560303,-0.30009782314300537,5.266086101531982,5.883211772385018,False,False,False,OK
./data/features_v3\train\Normal_Videos_100_x264.npy,Normal_Videos_100_x264.npy,209,960,0.21667568385601044,0.4308214783668518,-0.22502027451992035,4.355433464050293,6.04154881688448,False,False,False,OK
./data/features_v3\train\Normal_Videos_129_x264.npy,Normal_Videos_129_x264.npy,156,960,0.18357810378074646,0.4214848577976227,-0.22092700004577637,5.09088659286499,6.049756555863965,False,False,False,OK
./data/features_v3\train\Normal_Videos_150_x264.npy,Normal_Videos_150_x264.npy,288,960,0.17069107294082642,0.42292115092277527,-0.2042810022830963,6.033492565155029,5.935380989560561,False,False,False,OK
./data/features_v3\train\Normal_Videos_246_x264.npy,Normal_Videos_246_x264.npy,1665,960,0.25654178857803345,0.46170684695243835,-0.25688841938972473,4.046121597290039,6.083328274865104,False,False,False,OK
./data/features_v3\train\Normal_Videos_247_x264.npy,Normal_Videos_247_x264.npy,2737,960,0.19257935881614685,0.43026790022850037,-0.2275148332118988,4.488158702850342,5.990654704766172,False,False,False,OK
./data/features_v3\train\Normal_Videos_248_x264.npy,Normal_Videos_248_x264.npy,380,960,0.2264072149991989,0.42477288842201233,-0.24798144400119781,3.762301445007324,6.069812275152531,False,False,False,OK
./data/features_v3\train\Normal_Videos_251_x264.npy,Normal_Videos_251_x264.npy,135,960,0.2374548614025116,0.38033750653266907,-0.23929134011268616,3.952080488204956,6.14618570780777,False,False,False,OK
./data/features_v3\train\Normal_Videos_289_x264.npy,Normal_Videos_289_x264.npy,288,960,0.21858657896518707,0.4706476926803589,-0.2583900988101959,5.613678455352783,5.91119370028861,False,False,False,OK
./data/features_v3\train\Normal_Videos_310_x264.npy,Normal_Videos_310_x264.npy,840,960,0.18283627927303314,0.4291832745075226,-0.22713322937488556,5.049774646759033,6.008792668777038,False,False,False,OK
./data/features_v3\train\Normal_Videos_312_x264.npy,Normal_Videos_312_x264.npy,421,960,0.11035830527544022,0.37171193957328796,-0.26722538471221924,6.65274715423584,5.879475226951063,False,False,False,OK
./data/features_v3\train\Normal_Videos_317_x264.npy,Normal_Videos_317_x264.npy,310,960,0.1802826076745987,0.39222246408462524,-0.19696034491062164,4.307214260101318,5.974818722301061,False,False,False,OK
./data/features_v3\train\Normal_Videos_345_x264.npy,Normal_Videos_345_x264.npy,70,960,0.18519172072410583,0.39127177000045776,-0.2163202464580536,3.569301128387451,6.072032160817647,False,False,False,OK
./data/features_v3\train\Normal_Videos_352_x264.npy,Normal_Videos_352_x264.npy,1801,960,0.1767260730266571,0.40503934025764465,-0.24734333157539368,4.0885515213012695,6.012275111165321,False,False,False,OK
./data/features_v3\train\Normal_Videos_360_x264.npy,Normal_Videos_360_x264.npy,328,960,0.17090852558612823,0.3751148283481598,-0.2186945080757141,4.183830738067627,5.987960816927821,False,False,False,OK
./data/features_v3\train\Normal_Videos_365_x264.npy,Normal_Videos_365_x264.npy,2209,960,0.22219757735729218,0.4574795365333557,-0.24644166231155396,4.52609920501709,5.969923774633576,False,False,False,OK
./data/features_v3\train\Normal_Videos_401_x264.npy,Normal_Videos_401_x264.npy,542,960,0.19880743324756622,0.408983439207077,-0.2486608326435089,4.859521865844727,6.064646121758714,False,False,False,OK
./data/features_v3\train\Normal_Videos_417_x264.npy,Normal_Videos_417_x264.npy,359,960,0.20068451762199402,0.3936237692832947,-0.20088782906532288,4.674008369445801,5.937641138686559,False,False,False,OK
./data/features_v3\train\Normal_Videos_439_x264.npy,Normal_Videos_439_x264.npy,1409,960,0.11169858276844025,0.38953784108161926,-0.2957583963871002,7.338372707366943,5.847158162690595,False,False,False,OK
./data/features_v3\train\Normal_Videos_452_x264.npy,Normal_Videos_452_x264.npy,148,960,0.20345701277256012,0.42442816495895386,-0.24795977771282196,4.946648597717285,6.016991283250709,False,False,False,OK
./data/features_v3\train\Normal_Videos_453_x264.npy,Normal_Videos_453_x264.npy,1774,960,0.25481483340263367,0.468436598777771,-0.27012181282043457,4.374874114990234,6.0146423762547325,False,False,False,OK
./data/features_v3\train\Normal_Videos_478_x264.npy,Normal_Videos_478_x264.npy,1501,960,0.19001121819019318,0.41001656651496887,-0.3612020015716553,5.277039051055908,5.983089882495712,False,False,False,OK
./data/features_v3\train\Normal_Videos_576_x264.npy,Normal_Videos_576_x264.npy,3759,960,0.11610107123851776,0.35680148005485535,-0.2573336362838745,5.7563300132751465,5.976426218095903,False,False,False,OK
./data/features_v3\train\Normal_Videos_597_x264.npy,Normal_Videos_597_x264.npy,743,960,0.21126949787139893,0.415465772151947,-0.2386292666196823,4.186347007751465,6.042980570380742,False,False,False,OK
./data/features_v3\train\Normal_Videos_603_x264.npy,Normal_Videos_603_x264.npy,1093,960,0.1697801798582077,0.38435110449790955,-0.2398734986782074,3.636110782623291,6.023256431400814,False,False,False,OK
./data/features_v3\train\Normal_Videos_606_x264.npy,Normal_Videos_606_x264.npy,411,960,0.16029682755470276,0.3586445748806,-0.25485482811927795,4.226585388183594,6.043041682064806,False,False,False,OK
./data/features_v3\train\Normal_Videos_621_x264.npy,Normal_Videos_621_x264.npy,1601,960,0.15541492402553558,0.3640695810317993,-0.23780350387096405,5.008641719818115,6.070736201507158,False,False,False,OK
./data/features_v3\train\Normal_Videos_634_x264.npy,Normal_Videos_634_x264.npy,4487,960,0.21224446594715118,0.4590958058834076,-0.21957574784755707,4.169987678527832,5.983164228604161,False,False,False,OK
./data/features_v3\train\Normal_Videos_641_x264.npy,Normal_Videos_641_x264.npy,1200,960,0.11056620627641678,0.35579100251197815,-0.24438180029392242,4.553567886352539,5.939346943297496,False,False,False,OK
./data/features_v3\train\Normal_Videos_656_x264.npy,Normal_Videos_656_x264.npy,605,960,0.14109595119953156,0.35154229402542114,-0.2020392268896103,3.182337522506714,6.018201822945564,False,False,False,OK
./data/features_v3\train\Normal_Videos_696_x264.npy,Normal_Videos_696_x264.npy,1209,960,0.12878736853599548,0.34696662425994873,-0.276950478553772,5.213750839233398,5.991659070898606,False,False,False,OK
./data/features_v3\train\Normal_Videos_704_x264.npy,Normal_Videos_704_x264.npy,565,960,0.26024317741394043,0.43762990832328796,-0.21197693049907684,4.238030433654785,6.077322704635706,False,False,False,OK
./data/features_v3\train\Normal_Videos_722_x264.npy,Normal_Videos_722_x264.npy,2911,960,0.20941954851150513,0.48607900738716125,-0.3134358823299408,5.471512794494629,5.8551030621055435,False,False,False,OK
./data/features_v3\train\Normal_Videos_745_x264.npy,Normal_Videos_745_x264.npy,102,960,0.2630510926246643,0.47987139225006104,-0.27088162302970886,5.834357261657715,6.00616945704404,False,False,False,OK
./data/features_v3\train\Normal_Videos_758_x264.npy,Normal_Videos_758_x264.npy,530,960,0.2925046980381012,0.4770892262458801,-0.22999142110347748,6.384178161621094,6.088089409000001,False,False,False,OK
./data/features_v3\train\Normal_Videos_781_x264.npy,Normal_Videos_781_x264.npy,1325,960,0.15174651145935059,0.3772139251232147,-0.25558793544769287,4.75095796585083,5.973074749265842,False,False,False,OK
./data/features_v3\train\Normal_Videos_798_x264.npy,Normal_Videos_798_x264.npy,2001,960,0.12218739837408066,0.3429001569747925,-0.2798028588294983,5.454071521759033,5.958964783633151,False,False,False,OK
./data/features_v3\train\Normal_Videos_801_x264.npy,Normal_Videos_801_x264.npy,915,960,0.25425082445144653,0.4553711414337158,-0.2277306318283081,4.65317440032959,6.06802623309087,False,False,False,OK
./data/features_v3\train\Normal_Videos_828_x264.npy,Normal_Videos_828_x264.npy,310,960,0.2037031203508377,0.43465206027030945,-0.2553445100784302,5.5860090255737305,5.957917220865186,False,False,False,OK
./data/features_v3\train\Normal_Videos_831_x264.npy,Normal_Videos_831_x264.npy,150,960,0.09378954768180847,0.3144126534461975,-0.256902277469635,4.511844635009766,6.038755454088223,False,False,False,OK
./data/features_v3\train\Normal_Videos_877_x264.npy,Normal_Videos_877_x264.npy,3342,960,0.09897175431251526,0.321347713470459,-0.24936111271381378,4.231454849243164,5.94939440276536,False,False,False,OK
./data/features_v3\train\Normal_Videos_881_x264.npy,Normal_Videos_881_x264.npy,75,960,0.13854725658893585,0.40422096848487854,-0.267194539308548,4.402143478393555,6.031997499796888,False,False,False,OK
./data/features_v3\train\Normal_Videos_885_x264.npy,Normal_Videos_885_x264.npy,158,960,0.21369817852973938,0.41691452264785767,-0.23533622920513153,3.171515703201294,6.088006208966325,False,False,False,OK
./data/features_v3\train\Normal_Videos_892_x264.npy,Normal_Videos_892_x264.npy,590,960,0.23978371918201447,0.41644999384880066,-0.24691005051136017,3.7551279067993164,6.13551846561239,False,False,False,OK
./data/features_v3\train\Normal_Videos_905_x264.npy,Normal_Videos_905_x264.npy,399,960,0.1325657218694687,0.3950148820877075,-0.25367262959480286,5.184628963470459,5.99775627027623,False,False,False,OK
./data/features_v3\train\Normal_Videos_912_x264.npy,Normal_Videos_912_x264.npy,249,960,0.11448623985052109,0.3276021480560303,-0.24216701090335846,4.9932355880737305,6.078303141618919,False,False,False,OK
./data/features_v3\train\Normal_Videos_913_x264.npy,Normal_Videos_913_x264.npy,203,960,0.09441918879747391,0.3382457494735718,-0.2561624050140381,4.848259449005127,5.953930296691255,False,False,False,OK
./data/features_v3\train\Normal_Videos_914_x264.npy,Normal_Videos_914_x264.npy,294,960,0.10520508140325546,0.384980708360672,-0.2675700783729553,5.699872016906738,5.973273193638767,False,False,False,OK
./data/features_v3\train\Normal_Videos_929_x264.npy,Normal_Videos_929_x264.npy,308,960,0.21352431178092957,0.4195307791233063,-0.23933997750282288,4.3043951988220215,6.079589384364039,False,False,False,OK
